step,time,desired_Fx,desired_Fy,desired_Fz,desired_Mx,desired_My,desired_Mz,command_wrench_Fx,command_wrench_Fy,command_wrench_Fz,command_wrench_Mx,command_wrench_My,command_wrench_Mz,applied_wrench_Fx,applied_wrench_Fy,applied_wrench_Fz,applied_wrench_Mx,applied_wrench_My,applied_wrench_Mz,allocation_residual_Fx,allocation_residual_Fy,allocation_residual_Fz,allocation_residual_Mx,allocation_residual_My,allocation_residual_Mz,motor_force_cmd_1,motor_force_cmd_2,motor_force_cmd_3,motor_force_cmd_4,motor_force_cmd_5,motor_force_cmd_6,omega_cmd_1,omega_cmd_2,omega_cmd_3,omega_cmd_4,omega_cmd_5,omega_cmd_6,omega_actual_1,omega_actual_2,omega_actual_3,omega_actual_4,omega_actual_5,omega_actual_6,motor_force_applied_1,motor_force_applied_2,motor_force_applied_3,motor_force_applied_4,motor_force_applied_5,motor_force_applied_6,qpos_x,qpos_y,qpos_z,qpos_qw,qpos_qx,qpos_qy,qpos_qz,qvel_x,qvel_y,qvel_z,qvel_wx,qvel_wy,qvel_wz
1360,2.719999999999922,-0.25001536697641086,0.11470934102037876,9.691754779184633,0.012857953633565337,0.019856212136872338,-0.01269074182211609,-0.2500153642908934,0.1147093360649033,9.69175477986029,0.012857954887399853,0.01985621495664061,-0.012690741049037224,-0.2577920456930132,0.1351785406105448,9.677521552889061,0.011510598926949472,0.020781768095071207,-0.013284643431376586,2.685517475065069e-09,-4.955475460532988e-09,6.756568637911187e-10,1.2538345153800812e-09,2.8197682730435325e-09,7.730788665477606e-10,1.9796719645889822,1.7791468942223876,2.1315192466412185,2.130620281314744,1.695455920403209,2.115033648590278,979.4176154399055,928.4899297779344,1016.2859548822885,1016.0716236758067,906.3888324994005,1012.3482464790007,985.9767951078106,921.0682823392065,1011.4320027459785,1024.2043905141684,901.0042358304853,1010.0724725074639,2.0062765597666927,1.7508182535717478,2.1112068836935203,2.1648642945830123,1.6753713197152262,2.1055350826280694,3.3615005224976606,-19.18796163681412,25.126348834926485,0.4054816069664799,0.46444775634815955,-0.015198713903719512,-0.7871733907664278,-5.094018795873851,-15.762320683830277,13.040439770550819,-0.19316552783615715,0.17447519358042562,-0.25463439531665066
1361,2.721999999999922,-0.2493675538014716,0.11307013227550942,9.692840404527882,0.012957500733391445,0.01977768773184742,-0.012637202207136804,-0.2493675511068471,0.11307012731896204,9.692840405206546,0.012957501942785554,0.01977769054496928,-0.012637201435127143,-0.25719475744342796,0.13359977590392047,9.678589221693796,0.011613415934777022,0.020710302794540475,-0.013238719419416123,2.694624495758191e-09,-4.956547380863263e-09,6.786642359202233e-10,1.209394109163986e-09,2.813121856987122e-09,7.720096610597249e-10,1.9776008652533181,1.7813592125472806,2.1330954309123284,2.1278811651211793,1.697073660058869,2.1157629257034705,978.9051562990147,929.0670257813857,1016.6616394838217,1015.4182849894853,906.8211503009693,1012.5227635078616,985.4725015869839,921.6388855101372,1011.8051921898845,1023.5791139048007,901.4182231505288,1010.2474422638693,2.0042248004622207,1.7529881945290449,2.1127651208728024,2.1622218028690585,1.6769112499318173,2.1062646082393592,3.351295909964243,-19.21949409392419,25.152443182474183,0.40537245945414835,0.4645127754716129,-0.014857449914466598,-0.787197755790623,-5.110593882935639,-15.770138217547727,13.053907222789226,-0.19072444331794153,0.17868698982112324,-0.2559350039521041
1362,2.7239999999999216,-0.24871595635307595,0.11142697930200558,9.69392717418548,0.013056767713528292,0.019698638323567136,-0.012583102033845708,-0.24871595364936522,0.11142697434456106,9.693927174867131,0.013056768878416503,0.019698641130069805,-0.012583101262934882,-0.25659356443778875,0.13201635170306458,9.67965816539,0.011715982299937228,0.020638287337070793,-0.01319220799708537,2.703710727525177e-09,-4.957444524333887e-09,6.816502917672551e-10,1.1648882101977787e-09,2.8065026691503903e-09,7.709108264947195e-10,1.9755291703680866,1.7835741090595094,2.1346722853902524,2.1251357430146194,1.6986968415274146,2.11649181102204,978.392281269334,929.644435449199,1017.0373449665235,1014.763020110885,907.2547153040235,1012.6971567296201,984.9675802636725,922.2099878735795,1012.1785734705578,1022.951679781185,901.8336197844704,1010.4223772129392,2.0021715385264796,1.755161379489857,2.1143247343407814,2.1595718153440435,1.6784571334572844,2.1069941150470006,3.341058146343423,-19.25104219686719,25.178564461536148,0.4052611590068375,0.4645820551173757,-0.014515807310683986,-0.787220552578164,-5.127169905052027,-15.777966525274856,13.067371252507282,-0.1882606955269133,0.18288283634723754,-0.25723086059763345
1363,2.7259999999999214,-0.2480605845195308,0.10977993941801903,9.69501507907896,0.01315575242798834,0.019619066010416127,-0.01252844370200673,-0.24806058180678753,0.10977993445985657,9.695015079763564,0.013155753548318355,0.01961906881024994,-0.01252844293223676,-0.2559884758326176,0.13042832326105225,9.680728375219871,0.011818295803816825,0.020565723643592604,-0.013145111228055617,2.7127432800089224e-09,-4.958162463930549e-09,6.846043731911777e-10,1.1203300145229411e-09,2.7998338127110944e-09,7.697699699882321e-10,1.973456950873816,1.7857915324812748,2.136249754171333,2.122384110468251,1.7003254236045275,2.1172202754352782,977.8790072725659,930.2221448419283,1017.4130579948875,1014.1058481154117,907.689514723248,1012.8714192449919,984.4620474305701,922.7815751654564,1012.5521334443123,1022.3221059281933,902.2504132685201,1010.5972705120487,2.0001168440878563,1.7573377576555294,2.115885670052828,2.1569144238158606,1.6800089311249784,2.107723574433344,3.330787229634311,-19.282605967241764,25.204712665073487,0.40514769651014515,0.46465559057375894,-0.014173813089843803,-0.7872417857199713,-5.1437469930698825,-15.785805657405804,13.08083166585629,-0.18577432754370418,0.1870626003238902,-0.2585219070948676
1364,2.727999999999921,-0.24740144824642127,0.10812907007728882,9.696104110120368,0.013254452736886092,0.019538972904659654,-0.012473229636142478,-0.24740144552467863,0.10812906511858067,9.696104110807905,0.013254453812618389,0.01953897569782312,-0.01247322886754626,-0.2553795008438659,0.12883574599151082,9.681799842413643,0.011920354233221214,0.020492613649641056,-0.013097431201993415,2.7217426368242315e-09,-4.95870815242494e-09,6.875371383330275e-10,1.0757322966431504e-09,2.7931634644096093e-09,7.685962179204697e-10,1.9713842777460833,1.7880114315170605,2.1378277812343516,2.119626363205355,1.7019593649500007,2.11794828980693,977.3653512741448,930.800140049824,1017.7887652251131,1013.4467881768988,908.1255357564908,1013.045544153281,983.9559194287305,923.3536331466496,1012.9258589527135,1021.6904102299184,902.6685911141675,1010.7721153142168,1.9980607873398697,1.7595172781908874,2.1174478738220053,2.1542497203829676,1.681566603614687,2.108452957742825,3.320483157573929,-19.31418542674595,25.230887785659622,0.40503206289850713,0.4647333769748507,-0.013831494294111098,-0.7872614598183524,-5.160325278229185,-15.793655662933679,13.094288268997675,-0.18326538321859223,0.19122614922480582,-0.2598080854989295
1365,2.729999999999921,-0.24673855753645985,0.10647442886713704,9.697194258212344,0.013352866506484496,0.019458361132387636,-0.012417462285426636,-0.24673855480575452,0.10647442390805717,9.697194258902783,0.013352867537565816,0.01945836391882777,-0.012417461518028194,-0.2547666487467664,0.12723867546668322,9.682872558189642,0.012022155380422922,0.02041895930531404,-0.01304917003446776,2.7307053285241523e-09,-4.959079868971372e-09,6.904397054086076e-10,1.0310813192832002e-09,2.786440134183721e-09,7.673984416672885e-10,1.9693112219939215,1.7902337548541747,2.1394063104430474,2.116862597195591,1.7035986240875909,2.1186758249776716,976.8513302830247,931.3784071929249,1018.1644533057204,1012.7858595673966,908.5627655849378,1013.2195245529643,983.4492126472121,923.926147603364,1013.2997368230757,1021.056610669613,903.0881408087886,1010.9469047683326,1.99600343853882,1.7616998902256435,2.1190112913209393,2.151577797431269,1.6831301114539654,2.1091822362829094,3.3101459276364307,-19.34578059717436,25.257089815480313,0.4049142491554538,0.4648154093005385,-0.013488878009417572,-0.787279579487297,-5.176904892156189,-15.801516589443645,13.10774086810694,-0.18073390717238055,0.19537335083854265,-0.26108933808099993
1366,2.7319999999999207,-0.24607192244933415,0.10481607350646001,9.6982855142482,0.013450991609240931,0.01937723283345802,-0.012361144123575436,-0.24607191970970238,0.10481606854719316,9.69828551494152,0.013450992595617078,0.019377235613190408,-0.01236114335741273,-0.25414992887569093,0.1256371674154898,9.683946513754353,0.012123697043207343,0.020344762575210867,-0.013000329866855564,2.739631771442319e-09,-4.959266844406507e-09,6.933209562021148e-10,9.86376147427137e-10,2.7797323887135406e-09,7.66162706195006e-10,1.9672378546565579,1.7924584511650594,2.140985285547576,2.114092908652223,1.7052431594076143,2.1194028517648884,976.3369613510495,931.9569324216086,1018.5401088779095,1012.1230816571864,909.0011913740153,1013.3933535416306,982.9419435227334,924.499104347471,1013.6737538689665,1020.4207253296172,903.5090498162181,1011.1216320194095,1.9939448680014866,1.7638855428557314,2.1205758680837334,2.1488987476309482,1.684699415019352,2.1099113813251513,3.2997755370323385,-19.377391500415367,25.283318746333684,0.4047942463138651,0.4649016823765365,-0.013145991364530516,-0.7872961493527705,-5.19348596685656,-15.809388483106082,13.121189269377702,-0.17817994479723187,0.19950407327477707,-0.2623656073308909
1367,2.7339999999999205,-0.24540155310155462,0.10315406184371485,9.699377869111986,0.013548825923853359,0.01929559016144007,-0.012304277648737866,-0.24540155035302896,0.10315405688444323,9.699377869808156,0.013548826865429103,0.019295592934447603,-0.01230427688384339,-0.2535293506240038,0.12403127772158373,9.68502170030246,0.012224977024922312,0.020270025438389433,-0.012950912866249664,2.7485256570702887e-09,-4.959271618365513e-09,6.961702325725128e-10,9.415757444564132e-10,2.7730075319309933e-09,7.648944758825715e-10,1.9651642468020636,1.794685469107634,2.142564650187017,2.111317394028297,1.706892929167125,2.1201293409648816,975.8222615727925,932.5357019166249,1018.9157185761671,1011.4584739145411,909.4408002736458,1013.5670242164979,982.4341285393057,925.0724892168671,1014.0478968907015,1019.782772391293,903.9313055773482,1011.2962902088146,1.9918851461027596,1.766074185144719,2.1221415495078557,2.146212663933331,1.6862744745376912,2.110640364106156,3.289371982707789,-19.409018158448262,25.309574569630268,0.40467204545622465,0.46499219087441745,-0.012802861530117027,-0.7873111740530079,-5.210068634708485,-15.817271388669766,13.13463327902574,-0.17560354225743652,0.20361818497057532,-0.26363683595959125
1368,2.7359999999999203,-0.24472745966630094,0.10148845185490159,9.700471313678579,0.01364636733530601,0.019213435283557272,-0.012246865383384818,-0.2447274569089169,0.10148844689578318,9.700471314377577,0.01364636823209986,0.01921343804981651,-0.012246864619766817,-0.2529049234439164,0.12242106242139916,9.686098109016916,0.012325993134522706,0.020194749888304775,-0.012900921225360906,2.757384043317046e-09,-4.9591184075881145e-09,6.98998192660838e-10,8.967938492504546e-10,2.7662592390342855e-09,7.636180004294557e-10,1.963090469523634,1.796914757328026,2.144144347892021,2.108536150012719,1.7085478914920096,2.120855263353175,975.3072480848055,933.1147018897492,1019.2912690289033,1010.7920559054609,909.88157941901,1013.7405296744766,981.9257842278826,925.6462880758093,1014.4221526758467,1019.1427701349445,904.3548955107003,1011.4708724745207,1.9898243432733413,1.7682657661251382,2.123708280856065,2.1435196395676965,1.6878552500873676,2.111369155828634,3.2789352613437956,-19.440660593340404,25.33585727639306,0.4045476377148732,0.4650869293116497,-0.012459515717803512,-0.7873246582388072,-5.226653028455765,-15.82516534945513,13.14807270329313,-0.17300474649011147,0.20771555469668873,-0.26490296690181775
1369,2.73799999999992,-0.24404965237326762,0.09981930164154075,9.70156583881375,0.013743613734915281,0.01913077038062974,-0.012188909874197294,-0.24404964960707382,0.0998192966827618,9.701565839515549,0.013743614586861602,0.019130773140094703,-0.012188909111939206,-0.25227665684633754,0.12080657770219327,9.687175731068987,0.012426743186630618,0.02011893793275657,-0.012850357162419834,2.7661938017953247e-09,-4.958778956898335e-09,7.017995073965722e-10,8.519463207817823e-10,2.7594649620876766e-09,7.622580882465924e-10,1.9610165939388942,1.7991462644603042,2.1457243220847593,2.1057492735290393,1.7102080043776982,2.1215805896860878,974.7919380656124,933.6939185836509,1019.6667468584429,1010.1238472940562,910.3235159309393,1013.9138630125348,981.4169271659783,926.2204868152724,1014.7965079997317,1018.5007369397249,904.7798070130115,1011.6453719513433,1.987762529997346,1.7704602347999225,2.1252760072583983,2.1408197680380265,1.689441701599604,2.1120977276624027,3.268465369355524,-19.47231882724436,25.362166857257563,0.40442101427226074,0.4651858920516384,-0.012115981179230505,-0.7873366065738225,-5.243239281200884,-15.833070407347545,13.161507348452393,-0.170383605205868,0.21179605156387457,-0.2661639433185474
1370,2.73999999999992,-0.24336814150850875,0.09814666942864662,9.702661435374242,0.013840563020375158,0.01904759764701617,-0.012130413691953383,-0.24336813873353286,0.09814666447039222,9.702661436078815,0.013840563827401398,0.019047600399726666,-0.012130412931075252,-0.2516445604007264,0.11918787990008739,9.688254557618315,0.012527225001567,0.020042591593834314,-0.012799222921086595,2.7749758879647146e-09,-4.958254404274776e-09,7.045724004228759e-10,8.070262392384508e-10,2.7527104970448413e-09,7.608781313339641e-10,1.9589426911863594,1.8013799391290277,2.147304516082667,2.102956861730317,1.7118732256920322,2.122305290700349,974.2763487349947,934.2733382724925,1020.0421386819181,1009.4538678419891,910.7665969168767,1014.0870173275944,980.9075739773151,926.7950713532712,1015.1709496259224,1017.8566912835795,905.2060274598061,1011.8197817711887,1.9856997768100246,1.7726575401437148,2.1268446737139994,2.138113143119914,1.6910337888597176,2.112826050745429,3.2579623028915825,-19.503992882395035,25.388503302471864,0.4042921663611978,0.4652890733037722,-0.011772285205102853,-0.7873470237348563,-5.259827526398056,-15.840986602790682,13.174937020810725,-0.1677401668893769,0.21585954502920568,-0.2674197085995391
1371,2.7419999999999196,-0.24268293741428174,0.09647061356269616,9.703758094207855,0.013937213095802817,0.018963919290555898,-0.012071379431414194,-0.24268293463056462,0.09647060860513312,9.703758094915173,0.013937213857892206,0.018963922036463354,-0.012071378671924538,-0.2510086437349422,0.11756502549810066,9.689334579812964,0.01262743640540609,0.01996571290787122,-0.012747520770340526,2.7837171179267983e-09,-4.957563040641766e-09,7.073186480965887e-10,7.620893881232771e-10,2.7459074562752317e-09,7.594896569290688e-10,1.956868832423452,1.8036157299501807,2.14888487310074,2.1001590119955975,1.7135435131743486,2.1230293371164,973.7604973536579,934.8529472621049,1020.4174311118121,1008.7821374082993,911.2108094708295,1014.2599857173085,980.3977413314419,927.3700276352023,1015.5454643067263,1017.2106517431504,905.6335442059976,1011.9940950632728,1.9836361542953915,1.7748576311042699,2.128414225093095,2.135399858857312,1.6926314715084956,2.1135540961847625,3.247426057833325,-19.535682781106765,25.4148666018967,0.40416108526510525,0.46539646712347466,-0.011428455124235284,-0.787355914412151,-5.276417897846247,-15.848913974779903,13.188361526714257,-0.16507448079991638,0.21990590490241818,-0.2686702063658516
1372,2.7439999999999194,-0.24199405048889108,0.09479119250959375,9.704855806153503,0.014033561871783782,0.01887973753251014,-0.012011809711208838,-0.24199404769647354,0.09479118755290217,9.704855806863542,0.014033562588876641,0.018879740271587953,-0.012011808953158787,-0.25036891653509513,0.11593807112417376,9.690415788789497,0.012727375230027482,0.01988830392537519,-0.012695253004383844,2.792417547192727e-09,-4.956691584956374e-09,7.100382504177105e-10,7.170928590510828e-10,2.7390778117863945e-09,7.58050051549719e-10,1.9547950888241823,1.8058535855325675,2.150465336251815,2.0973558219282977,1.715218824438525,2.1237526996376808,973.2444012228104,935.4327318902785,1020.7926107560227,1008.1086759496868,911.6561406743718,1014.4327612798775,979.8874459433584,927.9453416341737,1015.920038783701,1016.562636993675,906.06234458644,1012.1683049543851,1.9815717330838867,1.7770604566038206,2.1299846061389967,2.1326800095592615,1.6942347090433993,2.114281835057652,3.2368566297941683,-19.567388545770424,25.441256745005543,0.4040277623182634,0.4655080674122598,-0.011084518302593396,-0.7873632833096802,-5.293010529682173,-15.856852560855714,13.201780672552358,-0.1623865969718278,0.22393500135225736,-0.26991538047234515
1373,2.745999999999919,-0.24130149118652944,0.09310846485263168,9.705954562041315,0.01412960726541725,0.01879505460750285,-0.011951707173718238,-0.24130148838544824,0.09310845989698169,9.705954562754048,0.014129607937518385,0.01879505733975223,-0.011951706417135277,-0.2497253885453939,0.11430707354919634,9.691498175673006,0.012827039313155514,0.019810366710982436,-0.012642421942545057,2.801081200320965e-09,-4.955649987592459e-09,7.127329837430807e-10,6.721011351629169e-10,2.7322493816039906e-09,7.565829612116159e-10,1.9527215315763242,1.8080934544796041,2.15204584855035,2.0945473893510935,1.7168991169741084,2.1244753489519694,972.7280776836128,936.0126785271565,1021.1676642187534,1007.4335035199528,912.1025775971343,1014.6053371143556,979.3767045731339,928.5209993513317,1016.2946597881274,1015.9126658089145,906.492415916514,1012.3424045691172,1.9795065838500303,1.7792659655404492,2.1315557614699654,2.1299536897967446,1.6958434608199042,2.115009238412519,3.226254014118924,-19.599110198850507,25.46767372088469,0.4038921889060596,0.465623867917794,-0.01074050214233011,-0.7873691351454385,-5.309605556373282,-15.864802397097279,13.215194264762015,-0.15967656621493082,0.22794670491284055,-0.2711551750101779
